Pokemon,Ability1,Ability2,HiddenAbility
Pikachu,Static,,Lightning Rod
Pikachu,Static,,Surge Surfer
Pikachu,Static,,Competitive
Pikachu,Static,,Motor Drive
Pikachu,Static,,Electric Surge
Charizard,Blaze,,Solar Power
Charizard,Blaze,,Tough Claws
Charizard,Blaze,,Drought
Charizard,Blaze,,Flame Body
Charizard,Blaze,,Flash Fire
Bulbasaur,Overgrow,,Chlorophyll
Bulbasaur,Overgrow,,Leaf Guard
Bulbasaur,Overgrow,,Grassy Surge
Bulbasaur,Overgrow,,Poison Point
Bulbasaur,Overgrow,,Effect Spore
Squirtle,Torrent,,Rain Dish
Squirtle,Torrent,,Water Absorb
Squirtle,Torrent,,Shell Armor
Squirtle,Torrent,,Swift Swim
Squirtle,Torrent,,Hydration
Gengar,Levitate,,
Gengar,Levitate,,Cursed Body
Gengar,Levitate,,Shadow Tag
Gengar,Levitate,,Perish Body
Gengar,Levitate,,Phantom Force
Alakazam,Synchronize,Inner Focus,Magic Guard
Alakazam,Synchronize,Inner Focus,Telepathy
Alakazam,Synchronize,Inner Focus,Analytic
Alakazam,Synchronize,Inner Focus,Anticipation
Alakazam,Synchronize,Inner Focus,Trace
